Name,Search Keyword,Resource Path,Skills,Groups
mobile developer,mobile developer role,role/mobile developer.html,,
web developer,web developer role,role/web developer.html,,
game developer,game developer role,role/game developer.html,,
blockchain developer,blockchain developer role,role/blockchain developer.html,,
software developer,software developer role,role/software developer.html,,
frontend developer,frontend developer role,role/frontend developer.html,,
backend developer,backend developer role,role/backend developer.html,,
fullstack developer,fullstack developer role,role/fullstack developer.html,,
ai developer,ai developer role,role/ai developer.html,,
mobile engineer,mobile engineer role,role/mobile engineer.html,,
web engineer,web engineer role,role/web engineer.html,,
blockchain engineer,blockchain engineer role,role/blockchain engineer.html,,
frontend engineer,frontend engineer role,role/frontend engineer.html,,
backend engineer,backend engineer role,role/backend engineer.html,,
fullstack engineer,fullstack engineer role,role/fullstack engineer.html,,
ai engineer,ai engineer role,role/ai engineer.html,,
data engineer,data engineer role,role/data engineer.html,,
qa engineer,qa engineer role,role/qa engineer.html,,
reliability engineer,reliability engineer role,role/reliability engineer.html,,
cybersecurity engineer,cybersecurity engineer role,role/cybersecurity engineer.html,,
system engineer,system engineer role,role/system engineer.html,,
network engineer,network engineer role,role/network engineer.html,,
devops engineer,devops engineer role,role/devops engineer.html,,
enterprise architect,enterprise architect role,role/enterprise architect.html,,
solution architect,solution architect role,role/solution architect.html,,
technology architect,technology architect role,role/technology architect.html,,
it architect,it architect role,role/it architect.html,,
system administration,system administration role,role/system administration.html,,
network administration,network administration role,role/network administration.html,,
data administration,data administration role,role/data administration.html,,
security administration,security administration role,role/security administration.html,,
account administration,account administration role,role/account administration.html,,
cybersecurity analyst,cybersecurity analyst role,role/cybersecurity analyst.html,,
data analyst,data analyst role,role/data analyst.html,,
data scientist,data scientist role,role/data scientist.html,,
